"city","table_name","year","type","total_vote","AKP","MHP","CHP","kurdish_base","independent","others","CrimeNum","InfMortPct","DivorceNum","BirthNum","marriageNum","CrudeDivorceRate_K","CrudeMarriageRate_K","CrudeDeathRate_K","literacyrate","SecEduRateFem","SecEduRateNetPct","ElecCons_pc","BldgCountOccupPermit","FlatCountOccupPermit","SurfaceAreaOccupPermit","BldgCountPermit","SurfaceAreaPermit","NumPubLibraries","LibraryUsers","LibraryBooks","NumMovieTheaters","NumCinemaAudience","NumTheaterHalls","NumTheaterAudience","pop","popdensity","PopGrowthRate","NetMigrationRate","AvgHHSize","AgeDepRatio","ElderDepRatio","ChildDepPct","numdr_pk","hospitalbed_pk","NumHospital","NumHostBed","Enterpreneurs","CropProdKTL","AnimalProdKTL","LivestockV_kTL","CerealsProd_tons","LCattle_head","SCattle_head","agricultural_field","numautomobile_pk","GDPpc_dollar","plaka","duzey_kod","general","alchocol_tabocco","education","unemp","gov_exp","share_exp","mosques","mosque_percentage","log_mosques","lag_AKP","gdp_growth","winner_party","akp_wins","nationalgdp","nationalgdpgrowthrate","nationalunemp","nationalinf"
"osmaniye","genel_secim_2018_il",2018,"genel",312471,36.27,31.68,13.54,3.59,NA,14.92,1854,12,849,8551,4036,1.6,7.6,16.1,95.31,85.96,84.98,7829,491,3874,774151,583,1197200,8,244898,128405,6,196939,3,4901,534415,171.07,12.6,-1.75,3.65,53.43,12.27,41.16,1,242,10,1295,20099,1234169,164490,734203,727537,85896,224616,103220,148,5975,80,"TR63",18.26,1.15,9.84,14.1,1930691,0.23,577,10.7968526332532,6.35957386867238,46.7,-0.23376189681082,"AKP",1,-8.4,3,11,16.3
"osmaniye","yerel_secim_2019_il",2019,"yerel",226894,12.37,44.98,9.88,1.81,NA,30.96,1865,8.8,891,8319,3999,1.66,7.45,15.5,95.72,85.04,84.27,7132,428,369,768786,245,385081,8,248202,131410,7,319790,4,5227,538759,172.46,8.1,-6.17,3.58,53.9,13.01,40.89,1,240,10,1295,21111,1564507,184883,734187,702521,80669,229174,103531,150,5264,80,"TR63",15.36,24.35,15.03,18.1,2375389,0.24,582,10.8026037616077,6.36818718635049,36.27,-11.8995815899582,"MHP",0,-6,0.9,13.7,15.2
"osmaniye","genel_secim_2023_il",2023,"genel",331910,32.3,28.59,16.96,1.99,NA,20.16,NA,11.3,902,6903,4120,1.61,7.38,12.4,96.25,NA,NA,NA,189,1492,312547,458,512922,NA,NA,NA,NA,NA,3,1035,557666,178.51,-3.11,-6.86,3.27,51.64,14.49,37.16,NA,NA,NA,NA,NA,NA,NA,NA,783412,67609,216422,104331,178,NA,80,"TR63",NA,NA,NA,15.5,13421432.66171,0.2,598,10.7232644629581,6.39526159811545,12.37,NA,"AKP",1,24.2,4.5,9.4,53.9
"rize","genel_secim_2002_il",2002,"genel",162959,44.19,3.17,7.43,0.59,0.04,44.62,267,NA,264,5316,2381,0.85,7.69,NA,NA,NA,NA,NA,71,754,133880,63,176319,14,98212,123071,3,45651,0,0,310052,NA,NA,NA,NA,NA,NA,NA,1,244,8,757,NA,200295,41316,28519,3102,45789,13110,1244,NA,4836,53,"TR90",NA,NA,NA,6.9,184743,0.13,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"rize","genel_secim_2007_il",2007,"genel",180734,53.7,5.87,7.63,22,22,10.8,304,NA,199,4864,2482,0.63,7.86,NA,91.62,72.31,75.91,1580,62,665,167698,146,418884,17,133164,146432,8,67064,0,0,316252,80.64,9.94,-1.79,NA,49.79,13.98,35.81,1,264,8,836,NA,580022,69732,42994,1719,29522,17763,1103,48,7830,53,"TR90",8.66,9.77,7.02,6.6,294376,0.14,1028,32.5057232839634,6.93634273583405,44.19,61.9106699751861,"AKP",1,22.1,4.67,10.3,8.8
"rize","yerel_secim_2009_il",2009,"yerel",118570,47.79,6.97,7.64,0,NA,37.6,190,9.1,267,4526,2236,0.84,7,14.2,92.72,80.83,85.92,1932,75,814,162786,106,365996,17,114736,157697,9,98587,0,0,319569,81.48,0.5,-6.7,3.9,47.9,14.33,33.58,1,271,8,866,15936,691983,62791,28309,1625,19614,15560,1097,53,7466,53,"TR90",6.62,11.9,7.97,6,416217,0.16,1027,32.1370345684344,6.93537044601511,53.7,-4.64878671775223,"AKP",1,-17.9,-4.83,14,6.3
"rize","genel_secim_2011_il",2011,"genel",195257,68.91,7.65,17.11,0.35,0.35,5.98,189,8.2,257,4289,2170,0.8,6.75,13.3,95.43,87.29,89.72,1874,111,1558,350760,100,412328,16,90380,174705,11,85230,2,25432,323012,82.36,10.5,-0.01,3.64,46.86,15.27,31.59,2,313,7,1012,15937,982980,64317,49703,795,19353,14644,808,63,9142,53,"TR90",7.28,4.45,5.17,6.4,573591,0.18,1034,32.01119463054,6.94215670569947,47.79,22.4484328957943,"AKP",1,6.2,8.77,9.8,6.5
"rize","yerel_secim_2014_il",2014,"yerel",125191,59.7,6.06,12.41,0,NA,21.83,515,8.4,302,4275,2073,0.92,6.3,13,95.93,98.81,100,2022,110,1939,387373,119,420876,16,73028,184855,7,56245,4,12809,329779,84.08,4.78,-1.88,3.38,45.78,16.84,28.94,2,328,10,1081,15276,1303051,93930,66409,626,22427,24499,709,79,9765,53,"TR90",8.58,3.82,11.06,6.2,853860,0.19,1058,32.082091339958,6.96508034560141,68.91,6.81470137825421,"AKP",1,-3.2,3.02,9.9,8.9
"rize","genel_secim_haziran_2015_il",2015,"genel",201007,66.38,8.1,18.85,1.57,NA,5.10000000000002,544,5.2,346,4206,2112,1.05,6.41,12.8,95.85,97.75,100,2095,104,161,370390,156,799152,16,73852,193633,10,123171,2,13318,328979,83.88,-2.43,-10.35,3.31,45.76,17.23,28.54,2,309,10,1018,15362,1459325,137028,84609,417,28320,28896,582,86,8905,53,"TR90",6.65,4.29,5.73,4.8,986649,0.19,1056,32.0993133300302,6.96318998587024,59.7,-8.80696364567332,"AKP",1,-9,3.97,10.3,7.7
"rize","genel_secim_kasim_2015_il",2015,"genel",201534,75.4,5.4,14.9,1,NA,3.29999999999998,544,5.2,346,4206,2112,1.05,6.41,12.8,95.85,97.75,100,2095,104,161,370390,156,799152,16,73852,193633,10,123171,2,13318,328979,83.88,-2.43,-10.35,3.31,45.76,17.23,28.54,2,309,10,1018,15362,1459325,137028,84609,417,28320,28896,582,86,8905,53,"TR90",6.65,4.29,5.73,4.8,986649,0.19,1056,32.0993133300302,6.96318998587024,66.38,0,"AKP",1,-9,3.97,10.3,7.7
"rize","genel_secim_2018_il",2018,"genel",224241,64.85,12.41,13.04,1.43,NA,8.27000000000001,985,8.2,345,4156,1949,1.02,5.74,12.2,96.58,95.56,98.61,2153,151,2685,691519,176,854142,16,91528,219520,15,137050,5,12124,348608,88.89,51.71,43.53,3.27,44.12,17.66,26.47,2,318,11,1109,16555,2441047,204584,172102,362,25480,27660,542,97,7520,53,"TR90",17.8,1.43,8.24,6.2,1513400,0.18,1084,31.0950982192032,6.98933526597456,75.4,-15.5530600786075,"AKP",1,-8.4,3,11,16.3
"rize","yerel_secim_2019_il",2019,"yerel",120922,59.83,12.92,16.62,0,NA,10.63,1118,5.9,346,3923,1889,1,5.46,11.3,96.83,98.18,100,2147,139,2403,495040,137,515424,16,91518,223219,15,201618,4,15619,343212,87.51,-15.6,-21.87,3.12,44.73,18.3,26.43,2,327,11,1121,16941,2908879,2240,188779,418,27203,28303,514,99,7164,53,"TR90",16.29,23.95,7.08,9.9,1759950,0.18,1088,31.7005232917264,6.99301512293296,64.85,-4.73404255319149,"AKP",1,-6,0.9,13.7,15.2
"rize","genel_secim_2023_il",2023,"genel",231469,53.27,12.93,21.36,0.29,NA,12.15,NA,8.6,379,3253,1927,1.09,5.55,9.4,97.35,NA,NA,NA,103,1933,366141,210,690071,NA,NA,NA,NA,NA,5,15314,350506,89.37,18.69,17.19,2.97,46.19,21.11,25.08,NA,NA,NA,NA,NA,NA,NA,NA,387,17836,29497,490,116,NA,53,"TR90",NA,NA,NA,8.4,8694438.35357,0.13,1092,31.1549588309473,6.99668148817654,59.83,NA,"AKP",1,24.2,4.5,9.4,53.9
"sakarya","genel_secim_2002_il",2002,"genel",431653,43.84,4.83,6.87,1.69,0,42.77,1551,NA,1007,13635,6080,1.31,7.91,NA,NA,NA,NA,NA,1309,2733,446091,1.368,674083,13,195861,107849,8,122500,0,0,774397,NA,NA,NA,NA,NA,NA,NA,1,124,14,960,NA,485587,327417,167072,1203892,121132,33637,118171,NA,5527,54,"TR42",NA,NA,NA,12.7,447946,0.32,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"sakarya","genel_secim_2007_il",2007,"genel",476126,53.14,11.38,9.23,0.47,0.47,25.78,1819,NA,1028,13542,7473,1.24,9.01,NA,94.07,61.21,67.32,2133,19,4357,955494,2.117,1254040,10,165538,112062,16,235428,0,0,835222,172.64,19.06,4.04,NA,48.2,11.44,36.76,1,166,18,1390,NA,863633,564420,382659,1210852,130107,36728,103172,76,9113,54,"TR42",9.55,10.01,4.74,11.6,710498,0.35,1189,14.2357361276403,7.08170858610557,43.84,64.881490863036,"AKP",1,22.1,4.67,10.3,8.8
"sakarya","yerel_secim_2009_il",2009,"yerel",355119,0.44,31.72,11.97,0,NA,55.87,1070,16.7,1274,13330,6608,1.49,7.72,15.6,94.55,68.36,73.86,2082,1871,5026,1049945,1.966,1196916,10,165274,114993,23,575868,1,4800,861570,178.08,12,4.32,4.1,46.95,11.27,35.67,1,172,19,1484,40079,948410,1159907,465764,1211968,125541,34028,107421,84,8308,54,"TR42",5.7,12.87,4,15,966982,0.36,1238,14.3691168448298,7.12205988162914,53.14,-8.83353451113793,"MHP",0,-17.9,-4.83,14,6.3
"sakarya","genel_secim_2011_il",2011,"genel",543328,61.62,15,16.2,0.63,0.63,6.55,1061,12.3,1254,12772,6751,1.42,7.67,14.5,95.89,71.99,74.37,2477,1901,6847,1202194,2.742,2083179,10,168456,129042,18,531958,7,19153,888556,183.66,17.81,4.4,3.87,45.71,11.56,34.16,1,170,20,1509,39737,1090126,160907,936621,1152116,159768,50837,93607,98,9999,54,"TR42",6.17,2.08,3.95,11.9,1267194,0.4,1246,14.0227515204444,7.12849594568004,0.44,20.3538757823784,"AKP",1,6.2,8.77,9.8,6.5
"sakarya","yerel_secim_2014_il",2014,"yerel",569562,54.78,30.88,7.36,0,NA,6.98,2027,8.3,1492,14021,7193,1.61,7.78,15.2,96.55,85.9,85.11,2997,3322,14139,2448302,3.6,2706475,10,153263,144539,23,804910,5,29445,932706,192.79,16.58,4.72,3.68,45.01,12.54,32.47,1,182,19,1698,41908,1451701,262447,880291,1382987,179990,76902,96777,121,11020,54,"TR42",8.35,3.83,9.24,10,1832058,0.41,1302,13.9593826993715,7.17242457712485,61.62,10.2110211021102,"AKP",1,-3.2,3.02,9.9,8.9
"sakarya","genel_secim_haziran_2015_il",2015,"genel",585136,56.5,19.2,15.9,2.98,NA,5.41999999999999,1961,8.9,1504,14242,7301,1.6,7.74,15.1,96.7,86.33,85.29,3389,2714,1166,1933503,4.119,3394800,10,172679,156734,35,891485,10,85032,953181,197.02,21.71,7.85,3.64,45.19,12.98,32.2,1,183,18,1741,42787,1975709,235004,913613,1357093,158547,71209,89336,129,10464,54,"TR42",7.84,4.29,7.66,10.1,2010360,0.4,1297,13.6070693813662,7.16857989726403,54.78,-5.0453720508167,"AKP",1,-9,3.97,10.3,7.7
"sakarya","genel_secim_kasim_2015_il",2015,"genel",590288,67.2,12.1,15.4,2.1,NA,3.2,1961,8.9,1504,14242,7301,1.6,7.74,15.1,96.7,86.33,85.29,3389,2714,1166,1933503,4.119,3394800,10,172679,156734,35,891485,10,85032,953181,197.02,21.71,7.85,3.64,45.19,12.98,32.2,1,183,18,1741,42787,1975709,235004,913613,1357093,158547,71209,89336,129,10464,54,"TR42",7.84,4.29,7.66,10.1,2010360,0.4,1297,13.6070693813662,7.16857989726403,56.5,0,"AKP",1,-9,3.97,10.3,7.7
"sakarya","genel_secim_2018_il",2018,"genel",645246,58.18,13.64,13.71,2.7,NA,11.77,3406,7.6,1532,14780,6835,1.53,6.83,14.8,97.41,89.95,89.52,3549,385,19597,3341256,2.767,2180259,11,184338,170310,42,1042374,10,38723,1010700,208.91,20.48,4.91,3.5,45.12,13.55,31.58,2,191,19,1932,47607,1982186,310197,919908,1348666,170349,65241,78930,145,9249,54,"TR42",16.53,1.19,9.09,10.2,3112093,0.37,1328,13.1394083308598,7.19218205871325,67.2,-11.6112385321101,"AKP",1,-8.4,3,11,16.3
"sakarya","yerel_secim_2019_il",2019,"yerel",596321,56.39,0.47,10.89,0.1,NA,32.15,4140,6,1844,13855,6651,1.81,6.52,13.6,97.64,90.37,90.01,3517,2551,11725,1999556,1.526,944911,11,236344,167704,39,967504,7,25270,1029650,212.83,18.58,4.53,3.43,45.28,14.04,31.24,2,188,19,1936,49034,2759471,395620,1103981,1464040,178520,73175,77190,142,8778,54,"TR42",14.78,24.23,11.89,13.5,3779751,0.38,1332,12.9364347108241,7.19518732017871,58.18,-5.09244242620824,"AKP",1,-6,0.9,13.7,15.2
"sakarya","genel_secim_2023_il",2023,"genel",704094,46.96,11.93,15.96,1.45,NA,23.7,NA,7,2228,12135,7653,2.05,7.03,11.1,98.06,NA,NA,NA,277,10628,1784223,4.46,2183202,NA,NA,NA,NA,NA,9,34757,1098115,226.98,16.56,13.03,3.2,45.01,15.82,29.2,NA,NA,NA,NA,NA,NA,NA,NA,1388376,179683,93710,77981,162,NA,54,"TR42",NA,NA,NA,9,21899279.73054,0.33,1335,12.157196650624,7.19743535409659,56.39,NA,"AKP",1,24.2,4.5,9.4,53.9
"samsun","genel_secim_2002_il",2002,"genel",600328,44.84,6.95,14.79,1.25,0.5,32.17,2302,NA,1547,22681,10126,1.29,8.43,NA,NA,NA,NA,NA,555,176,411677,602,641819,21,419776,190058,5,254541,2,53400,1203611,NA,NA,NA,NA,NA,NA,NA,1,304,19,3658,NA,913694,196817,196349,1310863,291610,192579,346340,NA,4018,55,"TR83",NA,NA,NA,6.2,1044402,0.74,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"samsun","genel_secim_2007_il",2007,"genel",639341,57.9,12.18,17.06,0.33,0.33,12.53,2161,NA,1385,19542,11698,1.13,9.54,NA,90.17,57.34,59.79,1509,1273,7838,1471201,1.27,1860663,17,519215,197947,18,242197,5,35580,1228959,135.3,4.09,-4.23,NA,50.61,12.49,38.12,2,319,21,3915,NA,1415902,375147,461512,1408069,291507,180412,306091,67,6646,55,"TR83",9.47,10.54,5.69,8.7,1430516,0.7,2577,20.9689664179196,7.85476918349913,44.84,65.4056744649079,"AKP",1,22.1,4.67,10.3,8.8
"samsun","yerel_secim_2009_il",2009,"yerel",467118,39.71,30.34,17.55,0,NA,12.4,1039,12.5,1531,18605,10083,1.23,8.12,15,91.3,63.34,65.65,1542,1457,7149,1847528,1.41,1714786,16,387192,193933,33,455942,7,92100,1250076,137.63,13.21,-0.57,4,48.75,12.71,36.04,2,320,24,4006,50156,1710034,417679,463768,1409612,284799,127593,297234,74,6393,55,"TR83",5.86,12.86,3.76,6.9,1967571,0.73,2612,20.8947296004403,7.86825426552061,57.9,-3.80680108335841,"AKP",1,-17.9,-4.83,14,6.3
"samsun","genel_secim_2011_il",2011,"genel",751385,61.5,11.25,21.66,0.09,0.09,5.5,1106,8.8,1751,17244,9630,1.4,7.69,13.8,94.85,68.9,69.46,1946,1655,10173,2040467,1.066,1760737,15,417574,212122,33,480328,6,94291,1251729,137.81,-0.73,-6.61,3.82,47.68,13.55,34.14,2,325,29,4066,51184,2206249,305908,1119547,1889716,321001,161448,277374,84,7985,55,"TR83",6.64,4.41,4.9,5.3,2745125,0.87,2621,20.9390371238503,7.87169266432365,39.71,24.9022368215235,"AKP",1,6.2,8.77,9.8,6.5
"samsun","yerel_secim_2014_il",2014,"yerel",767671,50.05,30.1,15.2,0,NA,4.64999999999999,3233,10.2,1899,17559,9685,1.5,7.65,13.9,96.95,86.53,85.77,2099,2161,14705,3245655,1.716,2463145,15,419075,234993,26,772946,5,46730,1269989,139.82,6.46,-2.72,3.57,46.38,14.82,31.56,2,342,28,4338,52203,2390062,375471,1063016,1904733,325682,200286,282640,102,8471,55,"TR83",9.1,4,10.07,6.2,3847875,0.86,2674,21.0553004789805,7.89170465933011,61.5,6.08641202254227,"AKP",1,-3.2,3.02,9.9,8.9
"samsun","genel_secim_haziran_2015_il",2015,"genel",772336,52.88,17.67,23,1.61,NA,4.83999999999999,2999,8.1,1867,17227,9310,1.46,7.3,13.5,96.99,87.58,86.47,2162,1794,11757,2675534,1.592,2429375,15,511144,260871,24,767680,9,60769,1279884,140.91,7.76,-2.27,3.49,46.51,15.48,31.03,2,341,28,4364,53252,3577439,350075,1157543,2050871,310849,204168,281054,109,7974,55,"TR83",7.59,4.44,5.87,6.5,4547331,0.9,2681,20.9472108409825,7.89431806384162,50.05,-5.86707590603235,"AKP",1,-9,3.97,10.3,7.7
"samsun","genel_secim_kasim_2015_il",2015,"genel",787908,63.5,12.3,20.3,1.1,NA,2.80000000000001,2999,8.1,1867,17227,9310,1.46,7.3,13.5,96.99,87.58,86.47,2162,1794,11757,2675534,1.592,2429375,15,511144,260871,24,767680,9,60769,1279884,140.91,7.76,-2.27,3.49,46.51,15.48,31.03,2,341,28,4364,53252,3577439,350075,1157543,2050871,310849,204168,281054,109,7974,55,"TR83",7.59,4.44,5.87,6.5,4547331,0.9,2681,20.9472108409825,7.89431806384162,52.88,0,"AKP",1,-9,3.97,10.3,7.7
"samsun","genel_secim_2018_il",2018,"genel",853354,51.98,16.23,17.28,1.77,NA,12.74,4756,8.7,2146,16622,9018,1.62,6.81,12.6,97.55,90.76,90.18,2564,266,19825,3797591,1.555,2424580,16,432175,304466,25,839395,6,72984,1335716,147.06,17.16,3.51,3.38,46.28,16.31,29.97,2,346,26,4624,57995,2773239,599424,2260200,1879439,375792,228714,257210,128,6333,55,"TR83",17.29,0.91,8.7,6.4,7196937,0.87,2724,20.3935567141518,7.91022370709734,63.5,-20.5793829947329,"AKP",1,-8.4,3,11,16.3
"samsun","yerel_secim_2019_il",2019,"yerel",793971,55.8,2.12,12.64,0,NA,29.44,5482,8.5,2272,15715,8453,1.69,6.3,11.7,97.74,91.74,91.2,2386,1781,14181,3009413,859,1010262,16,427543,320854,24,642849,5,43169,1348542,148.47,9.56,0.71,3.28,46.62,17.07,29.54,2,366,26,4935,59260,4647817,737763,2387040,1994908,381912,224621,254816,130,6136,55,"TR83",15.95,24.33,12.63,8.3,8048816,0.8,2738,20.3034091633779,7.91534816926308,51.98,-3.1106900363177,"AKP",1,-6,0.9,13.7,15.2
"samsun","genel_secim_2023_il",2023,"genel",891297,41.82,14.15,19.4,0.27,NA,24.36,NA,8.4,2718,12549,9058,1.98,6.6,9.1,98.05,NA,NA,NA,1367,96,1669781,2.313,3144359,NA,NA,NA,NA,NA,5,56951,1377546,151.66,6.6,10.8,3.04,46.41,19.17,27.24,NA,NA,NA,NA,NA,NA,NA,NA,2563058,345548,250502,255742,161,NA,55,"TR83",NA,NA,NA,8.6,44680130.72873,0.68,2743,19.9122207171303,7.91717198884578,55.8,NA,"AKP",1,24.2,4.5,9.4,53.9
"sanliurfa","genel_secim_2002_il",2002,"genel",433678,22.9,7.94,9.9,19.27,4.38,39.99,988,NA,656,51739,13144,0.5,10.01,NA,NA,NA,NA,NA,54,201,91147,441,597083,10,231782,105576,3,34000,0,0,1330964,NA,NA,NA,NA,NA,NA,NA,1,121,13,1615,NA,1046780,117614,290659,2436005,127321,1558820,1092075,NA,2620,63,"TRC2",NA,NA,NA,11.8,611304,0.43,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"sanliurfa","genel_secim_2007_il",2007,"genel",447506,59.78,5.38,4.75,0.73,0.73,29.36,1370,NA,877,52903,18718,0.58,12.45,NA,81.64,17.39,24.42,1213,119,483,149024,528,674288,13,458157,133335,5,55714,1,10500,1523099,81.17,33.02,-7.45,NA,85.4,6.68,78.71,1,109,15,1662,NA,1942574,195365,408812,2901787,130082,1557130,1019174,36,3765,63,"TRC2",9.95,10.43,8.41,13.8,1005086,0.49,1396,9.16552371185327,7.24208235925696,22.9,43.7022900763359,"AKP",1,22.1,4.67,10.3,8.8
"sanliurfa","yerel_secim_2009_il",2009,"yerel",372199,34.05,2.03,2.46,18.88,NA,42.58,410,16.6,877,54420,16666,0.55,10.46,34.1,83.46,24.4,32.1,780,394,3062,629466,955,783293,12,588167,127088,19,155100,1,28600,1613737,86,24.79,-4.92,6.6,84.04,5.92,78.12,1,110,17,1771,42509,2421657,343142,892226,3197951,147786,2375362,1078246,41,3435,63,"TRC2",8.01,15.94,8.26,18.8,1637315,0.61,1581,9.79713546879076,7.3664451483276,59.78,-8.76494023904382,"AKP",1,-17.9,-4.83,14,6.3
"sanliurfa","genel_secim_2011_il",2011,"genel",678286,63.46,3.3,3.21,26.97,26.97,3.06,597,16.8,660,57166,16451,0.39,9.74,33.8,88.97,31.41,37.77,1221,565,343,791666,609,1104137,10,496188,152085,14,135396,3,30360,1716254,91.46,31.3,-3.31,6.38,82.53,6.19,76.34,1,122,17,2101,46493,4062158,229804,1312442,3178223,187469,1525019,1033697,47,4504,63,"TRC2",7.39,3.04,4.4,8.4,2216355,0.7,1614,9.40420240826824,7.38709023565676,34.05,31.1208151382824,"AKP",1,6.2,8.77,9.8,6.5
"sanliurfa","yerel_secim_2014_il",2014,"yerel",780456,53.78,4.97,0.9,26.46,NA,13.89,2018,17.9,1123,63395,15584,0.62,8.54,34.8,89.79,52.83,58.52,1145,117,8626,1730391,2.107,3325598,10,387812,180941,21,325435,4,57683,1845667,98.36,23.95,-7.21,6.08,79.81,6.49,73.32,1,156,20,2876,50506,3838376,403591,1462884,3342818,223160,2049629,1066906,49,4503,63,"TRC2",8.8,3.72,6.59,17.4,3384993,0.75,1849,10.0180585121802,7.52294091807237,63.46,-0.022202486678508,"AKP",1,-3.2,3.02,9.9,8.9
"sanliurfa","genel_secim_haziran_2015_il",2015,"genel",781001,46.78,5.65,4.39,38.08,NA,5.09999999999999,1883,18.4,1056,62745,16559,0.57,8.86,33.6,90.05,54.1,59.04,1340,1166,10614,2243838,2.128,3630600,10,465118,191694,21,277382,4,30379,1892320,100.84,24.96,-5.5,5.9,78.91,6.62,72.29,1,166,22,3144,51167,4626032,430457,1591672,3820473,221735,1749453,1058443,49,4197,63,"TRC2",7.99,4.12,9.48,17.5,3622618,0.72,1902,10.0511541388349,7.55118686729615,53.78,-6.79546968687542,"AKP",1,-9,3.97,10.3,7.7
"sanliurfa","genel_secim_kasim_2015_il",2015,"genel",803885,64.3,2.9,3.1,28.2,NA,1.5,1883,18.4,1056,62745,16559,0.57,8.86,33.6,90.05,54.1,59.04,1340,1166,10614,2243838,2.128,3630600,10,465118,191694,21,277382,4,30379,1892320,100.84,24.96,-5.5,5.9,78.91,6.62,72.29,1,166,22,3144,51167,4626032,430457,1591672,3820473,221735,1749453,1058443,49,4197,63,"TRC2",7.99,4.12,9.48,17.5,3622618,0.72,1902,10.0511541388349,7.55118686729615,46.78,0,"AKP",1,-9,3.97,10.3,7.7
"sanliurfa","genel_secim_2018_il",2018,"genel",869991,52.67,9.29,3.88,28.94,NA,5.22,4010,14.3,1184,63468,15732,0.59,7.82,31.6,92.01,56.27,61.7,2217,890,10463,2040912,1.265,2746629,11,438607,206137,26,418754,8,9915,2035809,108.49,24.9,-6.02,5.57,77.48,6.8,70.69,1,198,20,4037,54231,7964193,627061,3748823,3088515,352084,2148664,897014,47,3184,63,"TRC2",16.97,0.29,9.44,18.6,6950473,0.84,2038,10.0107623062871,7.62021477057445,64.3,-24.1362878246366,"AKP",1,-8.4,3,11,16.3
"sanliurfa","yerel_secim_2019_il",2019,"yerel",845910,53.7,2.28,3.82,16.67,NA,23.53,4376,16.2,1451,61027,14912,0.71,7.26,29.7,92.99,57.57,62.44,2423,670,6765,1529661,629,1604307,12,479199,200509,26,331738,11,7212,2073614,110.5,18.4,-9.14,5.38,76.71,6.94,69.77,1,192,19,3980,55768,6811726,774628,4108696,3529633,324457,2215725,912439,44,3043,63,"TRC2",17.66,24.03,5.75,23.4,7969256,0.8,2067,9.96810399621145,7.63433723562832,52.67,-4.428391959799,"AKP",1,-6,0.9,13.7,15.2
"sanliurfa","genel_secim_2023_il",2023,"genel",956187,42.48,9.26,7.46,25.33,NA,15.47,NA,17.5,1762,54452,15155,0.8,6.91,24.8,94.13,NA,NA,NA,643,7788,1505216,1.355,2690344,NA,NA,NA,NA,NA,5,39420,2213964,117.98,20.01,-0.16,4.67,72.51,7.28,65.23,NA,NA,NA,NA,NA,NA,NA,NA,4819270,314018,2223195,939540,47,NA,63,"TRC2",NA,NA,NA,10.8,42095605.00255,0.64,2145,9.68850442012607,7.67136092319064,53.7,NA,"AKP",1,24.2,4.5,9.4,53.9
"siirt","genel_secim_2002_il",2002,"genel",83855,17.56,7.13,8.92,0,0,66.39,134,NA,35,10356,2016,0.13,7.32,NA,NA,NA,NA,NA,23,94,30944,98,122716,5,169792,56921,1,2000,0,0,276806,NA,NA,NA,NA,NA,NA,NA,0,108,6,298,NA,69693,13260,50267,86212,25203,349553,65509,NA,2497,56,"TRC3",NA,NA,NA,6.1,224684,0.16,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"siirt","genel_secim_2007_il",2007,"genel",91919,48.78,2.77,3.46,39,39,5.98999999999999,151,NA,28,8793,2568,0.1,8.85,NA,79.82,21.24,32.37,1056,74,460,95053,88,161949,5,101222,69704,0,0,0,0,291528,53.27,28.04,-2.52,NA,88.27,7.7,80.57,1,158,9,461,NA,117003,45636,95871,227361,24490,423823,71854,14,4178,56,"TRC3",8.86,10.75,5.47,19.9,394784,0.19,516,17.6998435827776,6.24804287450843,17.56,67.3207849419303,"AKP",1,22.1,4.67,10.3,8.8
"siirt","yerel_secim_2009_il",2009,"yerel",82278,41.48,0.85,1.9,42.54,NA,13.23,88,16.1,62,8969,2504,0.21,8.3,29.7,81.55,27.23,37.69,1025,125,1199,204380,161,252894,5,135838,80136,1,9000,0,0,303622,55.48,12.6,-10.88,7.1,83.07,7.22,75.84,1,175,10,530,5949,271993,43554,148784,360827,25919,436467,100358,16,4471,56,"TRC3",8.36,16.18,-14.43,15.1,579345,0.22,562,18.5098576519488,6.33327962813969,48.78,7.01292484442317,"kurdish_base",0,-17.9,-4.83,14,6.3
"siirt","genel_secim_2011_il",2011,"genel",122045,48.03,1.17,2.88,42.45,42.45,5.47,140,19.9,64,8744,2322,0.21,7.6,28.6,88.89,34.11,41.17,1039,147,1322,262953,154,126850,5,160373,93529,1,26500,2,1500,310468,56.73,31.98,-12.66,6.79,78.48,7.23,71.25,1,181,10,561,6059,303017,90243,374096,178856,25270,658956,59622,18,5764,56,"TRC3",7.25,3.09,7.03,12.7,753501,0.24,582,18.7458932965716,6.36818718635049,41.48,28.9197047640349,"AKP",1,6.2,8.77,9.8,6.5
"siirt","yerel_secim_2014_il",2014,"yerel",97538,42.57,0.58,1.57,48.33,NA,6.95,297,15.6,84,9094,2598,0.27,8.21,28.8,90.48,57.45,62.62,1205,117,1716,437127,128,467841,5,140738,97164,11,44871,5,7212,318366,58.17,13.32,-11.91,6.01,72.62,7.6,65.02,1,267,10,850,6362,539977,168134,467072,163814,19825,962908,56060,20,6029,56,"TRC3",7.65,3.56,5.11,24,1094587,0.24,623,19.5686725341274,6.43615036836943,48.03,4.59750173490631,"kurdish_base",0,-3.2,3.02,9.9,8.9
